"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.795464481E2,4.907685041E-2,8.046499640E-2,-7.328900099E-3
4.795564081E2,2.212469459E-2,1.347052306E-2,1.720835567E-3
4.795663681E2,-3.717952073E-2,-6.307274580E-2,-1.612632841E-2
4.795763281E2,-1.196667767E-1,-1.087886167E-1,-5.587365389E-2
4.795862881E2,-1.826354420E-1,-1.317474166E-1,-3.390537232E-2
4.795962481E2,-2.483768570E-1,-1.173705751E-1,-3.800690174E-3
4.796062081E2,-2.975548643E-1,-9.290670186E-2,-4.825824022E-2
4.796161681E2,-3.108783299E-1,-4.960485399E-2,-5.084270954E-2
4.796261281E2,-3.109473270E-1,2.502491355E-2,-6.898018777E-2
4.796360881E2,-2.923104966E-1,7.311913937E-2,-5.515883178E-2
4.796460481E2,-2.809628052E-1,7.241221100E-2,-7.249377966E-3
4.796560081E2,-2.468823087E-1,4.652892619E-2,5.408908367E-2
4.796659681E2,-1.936954504E-1,-3.470673323E-2,1.157544047E-1
4.796759281E2,-1.122747266E-1,-1.289620954E-1,1.334907639E-1
4.796858881E2,-4.837050676E-2,-2.196073866E-1,1.530543780E-1
4.796958481E2,2.336138070E-2,-3.033500397E-1,1.757304651E-1
4.797058081E2,1.427895910E-1,-3.746337381E-1,1.916319680E-1
4.797157681E2,2.262942624E-1,-3.531475595E-1,1.855760068E-1
4.797257281E2,2.787829632E-1,-2.684895247E-1,1.609513351E-1
4.797356881E2,3.150742918E-1,-1.180383271E-1,1.419972932E-1
4.797456481E2,3.072811228E-1,1.783079177E-2,7.019991696E-2
4.797556081E2,3.138990015E-1,1.287472102E-1,5.366925359E-2
4.797655691E2,2.945476413E-1,2.009609082E-1,2.337424457E-2
4.797755291E2,2.422103834E-1,2.722232643E-1,8.833973408E-3
4.797854891E2,2.179315746E-1,3.142951503E-1,1.713409603E-2
4.797954491E2,2.051448834E-1,3.066282812E-1,2.025855571E-2
4.798054091E2,1.737196076E-1,2.590620589E-1,5.750444233E-2
4.798153691E2,1.857274497E-1,1.796027836E-1,7.539282918E-2
4.798253291E2,1.787669241E-1,7.701543152E-2,5.598182738E-2
4.798352891E2,1.469510543E-1,2.724510133E-3,2.145372659E-2
4.798452491E2,8.748136282E-2,-6.396561563E-3,8.862917125E-3
4.798552091E2,-2.133532047E-2,1.393274546E-2,-1.983638674E-2
4.798651691E2,-1.326686454E-1,6.524527878E-2,-4.527996093E-2
4.798751291E2,-2.025323474E-1,1.101782075E-1,-8.901274860E-2
4.798850891E2,-1.710374898E-1,1.214943239E-1,-8.150960147E-2
4.798950491E2,-1.073683280E-1,1.141005197E-1,-6.360893548E-2
4.799050091E2,-7.751186013E-2,1.025619167E-1,-7.231017709E-2
4.799149691E2,-8.311290801E-2,9.688368559E-2,-3.930966139E-2
4.799249291E2,-7.007478654E-2,9.382793069E-2,-3.116215110E-2
4.799348891E2,-5.801081121E-2,9.686292797E-2,-6.794113755E-2
4.799448491E2,-6.898077250E-2,9.348382205E-2,-8.959162295E-2
4.799548091E2,-9.005062938E-2,1.088564444E-1,-5.381952703E-2
4.799647691E2,-8.539975405E-2,8.086172998E-2,-3.367996216E-4
4.799747291E2,-5.828621507E-2,4.806118906E-3,4.517500341E-2
4.799846891E2,9.355545044E-6,-6.327827543E-2,1.735833675E-2
4.799946491E2,8.124004483E-2,-1.309586272E-1,-5.005041182E-2
4.800046091E2,8.053837895E-2,-1.569790292E-1,-1.445724070E-1
4.800145691E2,4.981710792E-2,-1.115096185E-1,-1.598435801E-1
4.800245291E2,-1.835791826E-2,-4.204411179E-2,-9.765610278E-2
4.800344891E2,-8.593185067E-2,2.361076444E-2,-4.168713927E-2
4.800444491E2,-5.787690997E-2,6.353818417E-2,-2.966584861E-3
4.800544091E2,-2.064417958E-2,9.277718604E-2,-2.863089144E-2
4.800643698E2,-9.439744949E-3,1.185069814E-1,-6.765550107E-2
4.800743298E2,-2.262170792E-2,1.402720723E-1,-3.234796643E-2
4.800842898E2,-4.789571285E-2,1.132520887E-1,2.739128172E-2
4.800942498E2,-3.793030322E-2,3.394191742E-2,7.925462276E-2
4.801042108E2,1.530274808E-2,-8.245451152E-2,1.257382330E-1
4.801141708E2,7.873334348E-2,-1.803187752E-1,1.654487211E-1
4.801241308E2,1.278786063E-1,-2.386543992E-1,1.586829078E-1
4.801340908E2,1.145890546E-1,-2.371493259E-1,9.654103875E-2
4.801440508E2,4.735016763E-2,-1.533593103E-1,2.208551824E-2
4.801540108E2,-1.507529140E-2,-1.282791406E-2,1.040804386E-2
4.801639708E2,-7.873041987E-2,1.182877108E-1,1.650113493E-2
4.801739308E2,-8.115935326E-2,2.161677620E-1,-4.192453623E-4
4.801838908E2,-8.757959604E-2,2.858262268E-1,1.839124739E-2
4.801938508E2,-4.460840821E-2,3.066317895E-1,4.509898961E-2
4.802038108E2,5.085323453E-3,2.711698884E-1,8.034951389E-2
4.802137708E2,6.379312277E-2,2.014745861E-1,7.289139032E-2
4.802237308E2,6.153492808E-2,1.243658915E-1,1.088687235E-1
4.802336908E2,8.025420427E-2,2.453550160E-2,1.431287295E-1
4.802436508E2,1.268418950E-1,-4.685373902E-2,1.603908795E-1
4.802536108E2,2.007214648E-1,-1.152401420E-1,1.625642896E-1
4.802635708E2,2.432108420E-1,-1.318579289E-1,1.986609060E-1
4.802735308E2,2.853821307E-1,-1.118934882E-1,2.072440338E-1
4.802834908E2,3.011503172E-1,-8.519276261E-2,1.570299000E-1
4.802934508E2,2.646859109E-1,-1.551207840E-2,1.187361923E-1
4.803034108E2,2.025744474E-1,6.707428783E-2,6.406443357E-2
4.803133708E2,1.116964370E-1,1.138938206E-1,3.983357191E-2
4.803233308E2,6.742015064E-2,1.361880845E-1,2.948049188E-2
4.803332908E2,3.664917827E-2,1.320231128E-1,2.118855536E-2
4.803432508E2,1.489344299E-2,1.576555520E-1,6.997246027E-2
4.803532108E2,6.334873438E-3,1.924327442E-1,4.647454709E-2
4.803631708E2,1.821641564E-2,2.030849093E-1,9.442083836E-3
4.803731308E2,1.148802459E-2,2.282255977E-1,-9.183052182E-3
4.803830908E2,1.076180041E-2,1.992064512E-1,-4.795886278E-3
4.803930508E2,-4.948498607E-3,1.100422597E-1,3.640359521E-2
4.804030118E2,-2.250827193E-2,1.687272549E-2,5.158676773E-2
4.804129718E2,-7.483851314E-3,-6.214245379E-2,2.115814984E-2
4.804229318E2,-1.846433759E-2,-1.217910701E-1,-3.222254366E-2
4.804328918E2,-5.370667577E-2,-1.323324305E-1,-4.870145917E-2
4.804428518E2,-1.159923863E-1,-1.265901724E-1,-3.552241981E-2
4.804528118E2,-1.423399401E-1,-9.222403944E-2,7.088871896E-3
4.804627718E2,-1.420820779E-1,-6.644834340E-2,2.475944996E-2
4.804727318E2,-8.099270761E-2,-3.084698617E-2,6.116158336E-2
4.804826918E2,-6.619048119E-3,-2.518395782E-2,3.403284162E-2
4.804926518E2,1.896427453E-2,-4.861375093E-3,-6.497718394E-3
4.805026118E2,-2.894897997E-2,1.421282709E-2,-6.064381242E-2
4.805125718E2,-1.018292606E-1,5.443933189E-2,-7.437570602E-2
4.805225318E2,-1.641143864E-1,8.029104173E-2,-7.298260689E-2
4.805324918E2,-1.746826440E-1,9.377676755E-2,-4.948030829E-2
4.805424518E2,-1.172840363E-1,6.374517560E-2,-2.378179550E-2
4.805524118E2,-2.668552279E-2,-8.537227213E-3,-2.744858444E-2
4.805623718E2,-1.671718955E-3,-5.116167516E-2,-2.912556589E-2
4.805723318E2,-6.390421987E-3,-1.318547130E-3,-2.014833570E-2
4.805822918E2,-1.566527545E-2,6.464681625E-2,-3.608346015E-2
4.805922518E2,-6.840657592E-3,9.685357243E-2,-5.813360274E-2
4.806022118E2,1.603715837E-2,1.042880148E-1,-4.929378211E-2
4.806121718E2,7.565010667E-2,7.104162365E-2,-4.199119449E-2
4.806221318E2,1.313845968E-1,3.713215828E-2,-1.685518384E-2
4.806320918E2,1.545945346E-1,2.655220628E-3,4.028380752E-2
4.806420518E2,1.727378601E-1,-5.788451135E-3,6.159866273E-2
4.806520118E2,1.756831026E-1,-3.145568132E-2,3.879276752E-2
4.806619718E2,1.585010594E-1,-1.999046087E-2,-1.705545098E-2
4.806719328E2,1.354016340E-1,-5.180340707E-3,-3.920821220E-2
4.806818928E2,1.010954350E-1,2.183818102E-2,-5.672091544E-2
4.806918528E2,8.982141852E-2,2.130228370E-2,-1.285481125E-2
4.807018128E2,8.309828997E-2,-1.397484541E-4,3.210735351E-2
4.807117728E2,7.178451240E-2,-1.385556221E-2,4.769310683E-2
4.807217328E2,4.988084257E-2,7.429472208E-3,2.660044581E-2
4.807316928E2,9.463718534E-3,5.911184192E-2,-1.009112477E-2
4.807416528E2,-2.841805279E-2,1.008592075E-1,-1.815765113E-2
4.807516128E2,-5.060180426E-2,1.198746452E-1,-4.959608316E-2
4.807615728E2,-4.783022404E-2,1.085681766E-1,-3.179101914E-2
4.807715328E2,-1.189323664E-2,7.504170388E-2,7.603426874E-3
4.807814928E2,3.338058472E-2,2.430921435E-2,3.418750048E-2
4.807914528E2,-4.718118310E-3,9.291225672E-4,7.151320159E-2
4.808014128E2,-4.160937130E-2,-6.996485889E-3,1.051165652E-1
4.808113728E2,-2.526932716E-2,-5.123125702E-2,1.007829013E-1
4.808213328E2,1.900754392E-2,-1.286559936E-1,5.834351778E-2
4.808312928E2,6.453162611E-2,-1.932013607E-1,5.321609437E-2
4.808412528E2,9.000151277E-2,-2.267927375E-1,8.971529156E-2
4.808512128E2,7.661197364E-2,-2.250452971E-1,1.365131897E-1
4.808611728E2,3.647843957E-2,-2.005033636E-1,1.652931851E-1
4.808711328E2,-3.030728817E-2,-1.502263722E-1,1.256975949E-1
4.808810928E2,-9.836244643E-2,-7.448943436E-2,1.248193431E-1
4.808910528E2,-1.419557780E-1,2.908843607E-2,8.594851524E-2
4.809010128E2,-1.484783471E-1,1.132064804E-1,1.888007462E-2
4.809109728E2,-1.481450558E-1,1.947137430E-1,-2.633819818E-2
4.809209328E2,-1.163718706E-1,2.852178240E-1,-4.908269763E-2
4.809308938E2,-7.069693029E-2,3.407283658E-1,-3.152526319E-2
4.809408538E2,9.749647379E-3,3.586451116E-1,-8.660018742E-3
4.809508138E2,7.996184349E-2,3.260080004E-1,-3.477631509E-3
4.809607738E2,1.769490248E-1,2.386520603E-1,1.204292536E-2
4.809707338E2,3.003901792E-1,1.224576527E-1,2.519565225E-2
4.809806938E2,4.006494623E-1,-1.193533659E-2,4.082262844E-2
4.809906538E2,4.039812058E-1,-1.148618272E-1,3.449155569E-2
4.810006138E2,3.536904734E-1,-1.202374649E-1,5.315265208E-2
4.810105738E2,2.775071007E-1,-8.801375180E-2,-1.935720742E-2
4.810205338E2,2.134795046E-1,-1.328370452E-2,-4.824362218E-2
4.810304938E2,1.579666239E-1,8.733547479E-2,-6.257514775E-2
4.810404538E2,1.313378191E-1,1.978633457E-1,-4.078900695E-2
4.810504138E2,9.597268939E-2,2.632182598E-1,-1.779833972E-2
4.810603738E2,5.881655753E-2,2.896283787E-1,2.315965176E-2
4.810703341E2,2.435950041E-2,2.546652451E-1,7.314194351E-2
4.810802941E2,-1.935954630E-2,1.572748983E-1,6.044149876E-2
4.810902541E2,-8.028402507E-2,3.374632806E-2,3.202520013E-2
4.811002141E2,-1.229359549E-1,-5.000860423E-2,5.651333928E-3
4.811101741E2,-1.482491362E-1,-9.716084361E-2,1.209496558E-2
4.811201341E2,-1.674747813E-1,-1.068391550E-1,3.577121884E-2
4.811300941E2,-1.655153793E-1,-9.863317251E-2,5.138357699E-2
4.811400541E2,-1.646511608E-1,-8.835493684E-2,4.669586420E-2
4.811500141E2,-1.688658339E-1,-6.443690121E-2,3.834779441E-2
4.811599741E2,-1.695324165E-1,-8.239136159E-2,2.011208296E-2
4.811699341E2,-1.248462403E-1,-5.308687091E-2,1.929873526E-2
4.811798951E2,-3.295607686E-2,-5.051380366E-2,5.887356788E-2
4.811898551E2,7.019173086E-2,-9.995405853E-2,7.660466462E-2
4.811998151E2,1.150188249E-1,-1.732287338E-1,4.462975055E-2
4.812097751E2,9.701466322E-2,-1.967114443E-1,-3.551306427E-3
4.812197351E2,3.128084958E-2,-1.471062979E-1,1.364272356E-2
4.812296951E2,-7.056244433E-2,-9.501462311E-2,-1.733290136E-2
4.812396551E2,-1.435006124E-1,-5.599995375E-2,-2.386774957E-2
4.812496151E2,-1.955437553E-1,-5.019542277E-3,-1.067643106E-2
4.812595751E2,-2.261235237E-1,6.646471560E-2,6.644775867E-3
4.812695351E2,-1.717543584E-1,1.403325909E-1,2.755208015E-2
4.812794951E2,-7.749899626E-2,1.619278201E-1,5.975035787E-2
4.812894551E2,5.186421812E-2,1.010907573E-1,5.949132621E-2
4.812994151E2,1.552605325E-1,2.011237532E-2,-7.776796818E-4
4.813093751E2,2.130988508E-1,-3.257103771E-2,-1.787786186E-2
4.813193351E2,2.334600252E-1,-2.738543451E-2,-2.110903323E-2
4.813292951E2,2.233496046E-1,-1.556148738E-2,-3.058093786E-4
4.813392551E2,2.070446438E-1,-1.984574229E-2,-2.287986249E-2
4.813492151E2,1.960472006E-1,6.507658660E-3,-3.652258605E-2
4.813591751E2,1.565919435E-1,6.909333140E-2,-6.460588574E-2
4.813691351E2,8.301116645E-2,1.683264282E-1,-9.292044282E-2
4.813790951E2,3.172172964E-2,2.577657312E-1,-9.875011683E-2
4.813890551E2,-1.343807101E-2,3.009877646E-1,-1.089441526E-1
4.813990161E2,-2.125521362E-2,3.121082917E-1,-1.060959738E-1
4.814089761E2,4.355006218E-3,2.530993608E-1,-1.116207156E-1
4.814189361E2,1.245807767E-2,2.122843337E-1,-9.702869654E-2
4.814288961E2,2.044771314E-2,1.856031963E-1,-5.137188256E-2
4.814388561E2,2.173819363E-2,1.617079648E-1,-4.675901413E-2
4.814488161E2,7.035369873E-3,1.112815771E-1,2.070703715E-2
4.814587761E2,-3.316131413E-2,3.341508329E-2,3.280287981E-2
4.814687361E2,-2.560729623E-2,-7.010109901E-2,7.314866781E-4
4.814786961E2,-7.259902954E-3,-1.767671764E-1,-1.620789707E-2
4.814886561E2,-2.924660325E-2,-1.925537816E-1,-6.643460244E-2
4.814986161E2,-7.939057052E-2,-1.513373432E-1,-1.004463941E-1
4.815085761E2,-1.714795393E-1,-7.215756476E-2,-9.927987456E-2
4.815185361E2,-2.538948745E-1,1.107111812E-2,-6.391240597E-2
4.815284961E2,-3.139083570E-1,7.078463852E-2,-9.264270008E-2
4.815384561E2,-2.806476402E-1,1.024113509E-1,-1.231417769E-1
4.815484161E2,-2.401644427E-1,1.576277778E-1,-1.378779298E-1
4.815583761E2,-2.345756739E-1,1.988293058E-1,-1.406293371E-1
4.815683361E2,-2.289512372E-1,2.113221744E-1,-1.280627936E-1
4.815782961E2,-2.603595561E-1,1.462666377E-1,-1.188978678E-1
4.815882561E2,-2.862978047E-1,5.365229666E-2,-1.029688829E-1
4.815982161E2,-2.896441662E-1,-2.661886454E-2,-6.926962495E-2
4.816081761E2,-2.475149775E-1,-6.522072047E-2,-5.937262774E-2
4.816181371E2,-1.316623396E-1,-9.809084326E-2,-4.483703434E-2
4.816280971E2,-4.256012857E-2,-1.177392420E-1,-3.568204880E-2
4.816380571E2,-5.389963388E-3,-1.090961802E-1,-1.101498485E-2
4.816480171E2,2.079152942E-2,-9.400334716E-2,-1.679524988E-2
4.816579771E2,4.067966402E-2,-7.229731321E-2,-3.292859495E-2
4.816679371E2,5.431770980E-2,-4.442948341E-2,-2.382506490E-2
4.816778971E2,1.018380314E-1,-3.485642195E-2,-6.616709232E-3
4.816878571E2,1.504406726E-1,-1.023964405E-2,3.916991293E-2
4.816978171E2,1.743803430E-1,2.918842345E-2,6.965495646E-2
4.817077771E2,1.878926736E-1,4.459817559E-2,8.601429641E-2
4.817177371E2,1.851474059E-1,9.040818661E-2,8.510973215E-2
4.817276971E2,1.652388060E-1,1.310448736E-1,7.040106118E-2
4.817376571E2,1.555002683E-1,1.420499182E-1,7.518642247E-2
4.817476171E2,1.717210293E-1,1.317895165E-1,9.912609279E-2
4.817575771E2,1.937188393E-1,6.393199414E-2,1.141037357E-1
4.817675371E2,2.228204316E-1,5.003462434E-3,1.255151618E-1
4.817774971E2,2.351165414E-1,-1.121262074E-2,1.283045760E-1
4.817874571E2,2.114961290E-1,3.146679103E-3,1.456392315E-1
4.817974171E2,1.082635367E-1,-2.261995375E-3,1.498606288E-1
4.818073771E2,6.231260777E-2,-6.583380103E-3,1.149007112E-1
4.818173371E2,3.472018182E-2,-3.012310088E-2,1.087587959E-1
4.818272971E2,5.818271935E-2,5.428847373E-3,1.282706621E-1
4.818372581E2,1.195533407E-1,3.083236814E-2,1.298219284E-1
4.818472181E2,1.646879983E-1,8.103977770E-2,1.376706460E-1
4.818571781E2,1.599254411E-1,8.081407517E-2,1.492326379E-1
4.818671381E2,1.395677751E-1,5.818447351E-2,1.529076129E-1
4.818770981E2,1.187990499E-1,6.020000875E-3,1.383112085E-1
4.818870581E2,4.668475449E-2,-3.553031355E-2,9.254563630E-2
4.818970181E2,3.704328060E-2,-4.421489060E-2,6.381241858E-2
4.819069781E2,6.537771821E-3,-2.731351376E-2,3.553469896E-2
4.819169381E2,-3.766425490E-2,-6.551220417E-3,1.648593217E-2
4.819268981E2,-5.857389808E-2,2.907294095E-2,1.425785065E-2
4.819368581E2,-9.739297807E-2,5.796257168E-2,-1.130617619E-2
4.819468181E2,-1.402109689E-1,8.046061099E-2,-6.721900642E-2
4.819567781E2,-2.049010545E-1,1.002467117E-1,-3.730991364E-2
4.819667381E2,-2.470372599E-1,1.070166180E-1,3.135540158E-2
4.819766981E2,-1.974084324E-1,6.184366107E-2,5.437325835E-2
4.819866581E2,-1.142557633E-1,-2.615371853E-2,8.541291028E-2
4.819966181E2,-4.335827351E-2,-8.799913377E-2,8.114707410E-2
4.820065781E2,1.186107695E-2,-1.025259563E-1,3.743445933E-2
4.820165381E2,3.177143097E-2,-8.765239388E-2,1.480105698E-2
4.820264981E2,5.464339972E-2,-1.785067230E-2,-2.837127507E-2
4.820364591E2,1.022210240E-1,1.595705152E-2,-5.182533413E-2
4.820464191E2,1.561919940E-1,6.730993062E-2,-8.677326500E-2
4.820563791E2,2.170410436E-1,1.265773085E-1,-1.083910060E-1
4.820663385E2,2.218737674E-1,1.374747643E-1,-8.211127996E-2
4.820762985E2,1.893205637E-1,1.466379359E-1,-5.198817909E-2
4.820862585E2,1.176687831E-1,1.270102948E-1,-4.748172998E-2
4.820962185E2,9.791864276E-2,1.019801188E-1,-5.873411179E-2
4.821061785E2,6.266811848E-2,1.003028449E-1,-9.914421916E-2
4.821161385E2,5.034745038E-2,1.080457279E-1,-1.265091884E-1
4.821260985E2,3.129312873E-2,7.190233380E-2,-1.195129949E-1
4.821360585E2,1.735044301E-2,6.935996443E-2,-8.367599487E-2
4.821460185E2,-3.958214164E-2,9.602472961E-2,-5.158355176E-2
4.821559785E2,-9.244038641E-2,6.495613396E-2,-3.055462539E-2
4.821659385E2,-1.634273386E-1,1.185786098E-2,-8.215337992E-3
4.821758985E2,-2.127614665E-1,-1.548927426E-2,-3.139194667E-2
4.821858585E2,-1.679647779E-1,-2.804003030E-2,-1.636343300E-2
4.821958185E2,-1.147171086E-1,-2.939044476E-2,-6.596127033E-2
4.822057785E2,-8.440514266E-2,-1.389269203E-2,-9.457462013E-2
4.822157385E2,-9.447112441E-2,1.913472086E-2,-9.540024698E-2
4.822256995E2,-9.806423843E-2,2.107044160E-2,-1.021450102E-1
4.822356595E2,-1.186973083E-1,-7.467479110E-3,-7.031715363E-2
4.822456195E2,-9.600192547E-2,-2.886916548E-2,-3.759467304E-2
4.822555795E2,-7.972386181E-2,-3.647025347E-2,-8.669959009E-3
4.822655395E2,-9.204628408E-2,-8.770238757E-3,-3.208659589E-3
4.822754995E2,-9.007284880E-2,3.907664984E-2,-4.945574999E-3
4.822854595E2,-2.363035262E-2,9.258861333E-2,-1.447127402E-2
4.822954195E2,1.459465027E-2,1.097884905E-1,1.613246799E-2
4.823053795E2,6.568645120E-2,1.011656016E-1,9.712225199E-4
4.823153395E2,1.374914289E-1,5.396921575E-2,3.506692171E-2
4.823252995E2,2.041479331E-1,4.084075481E-2,6.287686408E-2
4.823352595E2,2.347429043E-1,2.367859215E-2,9.338412702E-2
4.823452195E2,2.357866323E-1,3.055433303E-2,1.337813705E-1
4.823551795E2,2.734467942E-1,5.513778180E-2,1.297655028E-1
4.823651395E2,3.451786816E-1,5.523718446E-2,1.160467654E-1
4.823750995E2,4.374296182E-1,6.027806908E-2,8.578216195E-2
4.823850595E2,4.830829239E-1,6.881120324E-2,7.015635520E-2
4.823950195E2,4.830162656E-1,1.083377963E-1,9.059646696E-2
4.824049805E2,3.932743692E-1,1.299619693E-1,9.331659168E-2
4.824149405E2,3.451050067E-1,1.390935659E-1,1.587299779E-1
4.824249005E2,2.965766251E-1,1.162762687E-1,2.014456424E-1
4.824348605E2,2.903832543E-1,5.542254120E-2,2.157681048E-1
4.824448205E2,3.214290458E-1,1.044955909E-2,2.013921404E-1
4.824547805E2,3.663023329E-1,-4.704494298E-2,1.299888664E-1
4.824647405E2,3.058327675E-1,-5.963165939E-2,9.993710160E-2
4.824747005E2,1.998402894E-1,-2.262784749E-2,5.759039640E-2
4.824846605E2,4.273028255E-2,3.467311174E-2,7.520688772E-2
4.824946205E2,-9.115926147E-2,6.270934135E-2,9.456701875E-2
4.825045805E2,-1.632910985E-1,4.606933504E-2,9.065581620E-2
4.825145405E2,-1.480006295E-1,2.194313854E-2,6.209772259E-2
4.825245005E2,-9.574640214E-2,2.314941913E-2,5.702292413E-2
4.825344605E2,-1.016479969E-1,4.603776008E-2,6.806977630E-2
4.825444205E2,-1.204497188E-1,6.374692976E-2,6.488889098E-2
4.825543805E2,-1.346286321E-1,3.706520766E-2,6.567797273E-2
4.825643405E2,-1.043809855E-1,-4.530364215E-2,4.997147441E-2
4.825743005E2,-4.792670310E-2,-1.188113290E-1,1.166519523E-2
4.825842605E2,-2.494948447E-2,-1.191636238E-1,9.880625010E-3
4.825942215E2,-7.683826089E-3,-7.790274650E-2,-2.102658749E-3
4.826041815E2,1.315097272E-2,-3.631033212E-2,-1.339187801E-2
4.826141415E2,1.530274808E-2,2.057372063E-2,-6.568469703E-2
4.826241015E2,-2.726205826E-2,9.530961514E-2,-9.508274317E-2
4.826340615E2,-1.033863741E-1,1.377104071E-1,-1.216340724E-1
4.826440215E2,-1.631373167E-1,1.659387177E-1,-1.199287319E-1
4.826539815E2,-1.872184896E-1,1.477787277E-1,-1.042441607E-1
4.826639415E2,-2.188168430E-1,1.069309562E-1,-7.724990487E-2
4.826739015E2,-1.887896365E-1,4.794190586E-2,-2.509040236E-3
4.826838615E2,-1.327370578E-1,-2.642941475E-3,2.404492021E-2
4.826938215E2,-6.675239861E-2,-3.324112862E-2,5.477379262E-3
4.827037815E2,-5.318510413E-2,-6.718538493E-2,-4.954404294E-2
4.827137415E2,-7.050923467E-2,-6.611972988E-2,-1.004420087E-1
4.827237015E2,-1.096499115E-1,-7.238911450E-2,-1.385661471E-1
4.827336615E2,-1.179202133E-1,-7.655320913E-2,-1.903748167E-1
4.827436215E2,-1.578613740E-1,-6.322535813E-2,-2.183683616E-1
4.827535815E2,-1.939041960E-1,-2.483604848E-3,-2.382006553E-1
4.827635415E2,-1.971581715E-1,7.301330477E-2,-2.012518072E-1
4.827735015E2,-2.210463864E-1,1.688599867E-1,-1.358992320E-1
4.827834625E2,-2.222456503E-1,2.668900189E-1,-1.020567173E-1
4.827934225E2,-1.852842307E-1,2.934045106E-1,-6.299322367E-2
4.828033825E2,-1.422148097E-1,2.418390852E-1,1.138189763E-2
4.828133425E2,-6.489239931E-2,1.434874561E-1,5.254921943E-2
4.828233025E2,1.822869480E-2,3.528648466E-2,1.054229593E-1
4.828332625E2,9.719768107E-2,-5.317984164E-2,1.557584229E-1
4.828432225E2,1.418932128E-1,-1.113429728E-1,2.386447513E-1
4.828531825E2,1.773390341E-1,-1.912352344E-1,2.876198602E-1
4.828631425E2,2.366654688E-1,-2.526792383E-1,3.257337660E-1
4.828731025E2,2.696379179E-1,-2.679126969E-1,3.195839569E-1
4.828830625E2,2.961860311E-1,-2.164881894E-1,2.710813031E-1
4.828930225E2,2.905352819E-1,-1.269936302E-1,2.246798462E-1
4.829029825E2,2.653045464E-1,-9.015821815E-3,2.173392516E-1
4.829129425E2,2.445217878E-1,1.206900394E-1,1.970394731E-1
4.829229025E2,2.551262981E-1,1.963380995E-1,1.849263811E-1
4.829328625E2,3.210875684E-1,2.246590886E-1,1.812297714E-1
4.829428225E2,3.448617625E-1,2.122808254E-1,1.691523474E-1
4.829527835E2,3.495430434E-1,2.118837994E-1,1.552184325E-1
4.829627435E2,3.420346338E-1,2.150041661E-1,1.293550283E-1
4.829727035E2,3.165887207E-1,2.052173889E-1,1.256478935E-1
4.829826635E2,2.411537915E-1,1.793519381E-1,1.155170077E-1
4.829926235E2,1.558534402E-1,1.184552336E-1,1.244842976E-1
4.830025835E2,7.185701787E-2,5.353739887E-2,1.376504731E-1
4.830125435E2,3.885474801E-2,-3.731985390E-3,1.500924709E-1
4.830225035E2,3.529262424E-2,-7.238092840E-2,1.595345548E-1
4.830324635E2,2.862562895E-2,-7.537879586E-2,9.832356244E-2
4.830424235E2,3.766191602E-2,-6.366360694E-2,2.836367369E-2
4.830523835E2,1.104129732E-2,-2.664868534E-2,-7.766271830E-3
4.830623435E2,-7.894442797E-2,3.580396324E-2,-1.138803720E-2
4.830723033E2,-1.479363102E-1,8.625198573E-2,-3.550312400E-2
4.830822633E2,-2.256224173E-1,1.072861746E-1,-7.883216143E-2
4.830922233E2,-2.607372862E-1,9.055085868E-2,-1.187668902E-1
4.831021833E2,-2.642245656E-1,9.833613396E-2,-1.121279615E-1
4.831121433E2,-2.294201839E-1,1.384623590E-1,-8.961442709E-2
4.831221043E2,-1.942415804E-1,1.624838904E-1,-6.432843536E-2
4.831320643E2,-1.237516415E-1,1.720420414E-1,-4.416168094E-2
