"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.781417104E2,-5.386398926E0,-1.260379028E1,5.894292755E0
2.781516694E2,-6.117029572E0,-2.074206665E1,4.636608124E0
2.781616284E2,-1.068478088E1,-4.241115555E1,2.142794037E0
2.781715874E2,-1.572554855E1,-7.796926208E1,3.672313385E0
2.781815464E2,-1.514236130E1,-8.995917892E1,3.911216583E0
2.781915054E2,-5.462141418E-1,-6.842196579E1,-1.579784821E1
2.782014644E2,7.840695190E0,-3.861564835E1,-2.598431534E1
2.782114234E2,4.041146393E0,-2.560410599E1,-8.763825531E0
2.782213824E2,5.328020325E0,-1.892903687E1,3.344944153E0
2.782313414E2,7.171287231E0,-1.365235977E1,5.540129242E0
2.782413004E2,7.244185638E0,-1.027268784E1,2.429747314E0
2.782512594E2,5.517975311E0,-8.230933685E0,1.475930786E-1
2.782612184E2,3.001109161E0,-6.511159973E0,8.866062927E-1
2.782711774E2,4.331991577E-1,-4.996160431E0,2.993325348E0
2.782811364E2,-8.940907288E-1,-3.377127228E0,4.323010254E0
2.782910954E2,-1.518143005E0,-1.662742310E0,4.494553528E0
2.783010544E2,-2.034120026E0,-1.751358032E-2,3.769161987E0
2.783110124E2,-3.037633209E0,1.497036896E0,2.573747864E0
2.783209714E2,-4.266278229E0,2.710862732E0,1.213526459E0
2.783309304E2,-5.708678741E0,3.698957977E0,-5.562432861E-1
2.783408894E2,-7.078779602E0,4.246669006E0,-1.902393951E0
2.783508484E2,-7.988138580E0,4.531676331E0,-1.782343597E0
2.783608074E2,-8.857231293E0,4.718936920E0,-1.582359467E0
2.783707664E2,-9.310937805E0,5.074297943E0,-1.874402161E0
2.783807254E2,-8.470136261E0,5.734275513E0,-1.508113861E0
2.783906844E2,-6.754853210E0,6.325246582E0,-1.246757355E0
2.784006434E2,-4.774172058E0,6.382727051E0,-1.593885498E0
2.784106024E2,-2.532433777E0,5.613027649E0,-1.520388336E0
2.784205614E2,-2.294728088E-1,3.842659149E0,-9.520202637E-1
2.784305204E2,9.077124023E-1,2.247875519E0,1.227447510E-2
2.784404794E2,1.234033813E0,1.492995300E0,1.180594940E0
2.784504384E2,1.369502106E0,1.130748596E0,1.912572784E0
2.784603974E2,1.455573120E0,1.060843964E0,2.178869019E0
2.784703564E2,1.557062073E0,1.010997620E0,2.158661041E0
2.784803154E2,1.443598022E0,8.981323242E-1,1.531764679E0
2.784902744E2,1.012943573E0,-9.280700684E-2,1.054107971E0
2.785002334E2,1.337618408E0,-1.445843353E0,7.439529419E-1
2.785101924E2,8.267308044E-1,-3.132386169E0,-1.713935852E-1
2.785201514E2,-3.082090759E-1,-6.710545349E0,-1.225052490E0
2.785301104E2,-1.070573730E0,-9.100625153E0,5.861810303E-1
2.785400684E2,-1.988914032E0,-1.705688004E1,3.832031250E-1
2.785500274E2,-3.403622131E0,-3.521292435E1,8.698411560E-1
2.785599864E2,-3.575464783E0,-6.533313904E1,3.526516571E0
2.785699454E2,-4.362079010E0,-8.819090607E1,4.905000000E0
2.785799044E2,-6.696773987E0,-8.594347961E1,3.488495636E0
2.785898634E2,-4.274660797E0,-4.858476746E1,-6.215973816E0
2.785998224E2,-1.267863464E0,-2.643158524E1,-8.831035767E0
2.786097814E2,-4.456233215E-1,-1.733365448E1,-4.667444000E0
2.786197404E2,-8.693920898E-1,-1.197045731E1,-4.079017639E-1
2.786296994E2,-1.244811401E0,-8.738977203E0,2.013462982E0
2.786396584E2,-1.688039703E0,-6.625671844E0,2.666854248E0
2.786496174E2,-1.948947144E0,-5.135221252E0,2.310595093E0
2.786595764E2,-2.102078705E0,-3.950135651E0,1.955832825E0
2.786695354E2,-2.060914307E0,-2.600242767E0,1.820065155E0
2.786794944E2,-1.887125702E0,-1.137185211E0,1.504671021E0
2.786894534E2,-1.611249390E0,3.345542908E-1,8.482859802E-1
2.786994124E2,-1.559157715E0,1.811682587E0,-4.790039063E-2
2.787093714E2,-1.934427338E0,3.118764496E0,-1.094074860E0
2.787193304E2,-2.536026306E0,4.087549896E0,-1.186732178E0
2.787292894E2,-3.037633209E0,4.694238281E0,-5.882766724E-2
2.787392484E2,-3.321293335E0,5.306614838E0,6.761439514E-1
2.787492074E2,-3.474873962E0,5.760770416E0,1.625619507E-1
2.787591654E2,-3.653602295E0,6.039191437E0,-1.170416107E0
2.787691244E2,-3.394191742E0,6.220763855E0,-2.160606995E0
2.787790834E2,-2.597698059E0,6.070476379E0,-2.325863342E0
2.787890424E2,-1.582958221E0,5.578599243E0,-1.700014801E0
2.787990014E2,-5.355862427E-1,4.738695831E0,-8.568182373E-1
2.788089604E2,-1.124162292E-1,3.372187500E0,-8.158035278E-2
2.788189194E2,-5.312452698E-1,1.888323212E0,8.385562134E-1
2.788288784E2,-1.055455170E0,1.164578247E0,1.551373901E0
2.788388374E2,-1.306932220E0,7.309300232E-1,2.046544189E0
2.788487964E2,-1.628613281E0,4.096980286E-1,2.881208496E0
2.788587552E2,-2.155218201E0,2.698887634E-1,3.558400269E0
2.788687142E2,-2.651735687E0,-5.284011841E-2,3.993695068E0
2.788786732E2,-3.040776672E0,-9.922865295E-1,4.432283020E0
2.788886322E2,-3.586092682E0,-2.772833862E0,4.093387756E0
2.788985912E2,-5.251379700E0,-6.302493896E0,7.158114624E-1
2.789085502E2,-5.557193756E0,-9.363478546E0,4.336182861E0
2.789185092E2,-4.010011139E0,-1.250903732E1,6.169720001E0
2.789284682E2,-6.345454559E0,-2.606065659E1,3.962110748E0
2.789384272E2,-1.190833649E1,-5.999568832E1,1.569635925E0
2.789483862E2,-1.240425522E1,-9.309246323E1,3.573818207E0
2.789583452E2,-5.235662384E0,-9.077827560E1,-8.472381592E-2
2.789683042E2,1.447220490E1,-5.747073898E1,-2.276166687E1
2.789782632E2,1.657892395E1,-3.146307220E1,-2.206456650E1
2.789882222E2,1.235261261E1,-2.034389465E1,-4.781806183E0
2.789981802E2,1.064601151E1,-1.268567001E1,8.086334381E0
2.790081392E2,7.673492889E0,-8.939709778E0,8.275690613E0
2.790180982E2,3.660937042E0,-7.386389923E0,3.474424896E0
2.790280572E2,7.441026306E-1,-5.443729706E0,2.107018433E0
2.790380162E2,-1.592837677E0,-3.875590668E0,2.895877991E0
2.790479752E2,-2.782114563E0,-2.208507385E0,4.334386597E0
2.790579342E2,-3.484304352E0,-4.252656555E-1,5.038821716E0
2.790678932E2,-4.289330292E0,1.030008087E0,4.660109253E0
2.790778522E2,-5.007985840E0,2.326312408E0,3.526067505E0
2.790878112E2,-5.667065277E0,3.069516907E0,1.683848419E0
2.790977702E2,-6.921007690E0,3.599265289E0,-1.894011383E0
2.791077292E2,-8.916657715E0,3.927233276E0,-4.314927063E0
2.791176882E2,-1.040366547E1,3.955674133E0,-3.545676727E0
2.791276472E2,-1.113115265E1,4.183350677E0,-2.735561371E0
2.791376062E2,-1.059227325E1,4.997807007E0,-1.644480286E0
2.791475652E2,-8.489446106E0,6.287974091E0,-9.678872681E-1
2.791575242E2,-5.541775818E0,6.982529755E0,-1.492546234E0
2.791674832E2,-2.278561707E0,6.162085876E0,-1.423539734E0
2.791774422E2,6.695576477E-1,4.049229584E0,-9.984237671E-2
2.791874012E2,2.175126801E0,2.314337311E0,1.192869415E0
2.791973602E2,2.585573273E0,1.750310211E0,2.125430145E0
2.792073182E2,2.810106354E0,1.607357483E0,2.599344635E0
2.792172772E2,2.759511566E0,1.488504639E0,2.617456970E0
2.792272362E2,2.541714478E0,1.192570038E0,2.354902954E0
2.792371952E2,2.169438629E0,7.937992859E-1,1.573228455E0
2.792471542E2,1.895957336E0,1.315763855E-1,6.388714600E-1
2.792571132E2,1.723815308E0,-7.629634094E-1,-1.552272034E-1
2.792670722E2,8.467890930E-1,-2.296374664E0,-1.497036896E0
2.792770312E2,3.891906738E-1,-5.562283173E0,-2.117646332E0
2.792869902E2,-5.912704468E-2,-8.698112183E0,8.235873413E-1
2.792969492E2,-2.879561920E0,-1.965936813E1,6.767427063E-1
2.793069082E2,-6.209537201E0,-3.750750275E1,1.288370819E0
2.793168672E2,-6.578669586E0,-5.701822998E1,4.107907562E0
2.793268262E2,-5.275180206E0,-7.946989151E1,3.641178131E0
2.793367852E2,-4.164639587E0,-8.557090439E1,-2.005828857E-1
2.793467442E2,-3.663781128E0,-5.613686279E1,-7.799830170E0
2.793567032E2,-2.288890228E0,-3.045731369E1,-1.051069290E1
2.793666622E2,-6.631210327E-1,-1.959619949E1,-5.700894928E0
2.793766212E2,-2.233355713E-1,-1.324370956E1,-1.110390930E0
2.793865802E2,-2.848576355E-1,-9.020691376E0,1.650916901E0
2.793965392E2,-4.049079895E-1,-6.190227356E0,2.899171143E0
2.794064982E2,-5.096900940E-1,-3.943848724E0,3.304378510E0
2.794164572E2,-5.890251160E-1,-2.097438354E0,3.329077148E0
2.794264162E2,-8.030799866E-1,-5.065466309E-1,3.331472168E0
2.794363752E2,-1.315913544E0,8.056246948E-1,2.961441650E0
2.794463342E2,-1.937121735E0,1.996248779E0,2.067350922E0
2.794562922E2,-2.283351746E0,3.180885315E0,6.849755859E-1
2.794662512E2,-2.791694641E0,4.346511383E0,-1.028361511E0
2.794762102E2,-3.647764435E0,5.186265106E0,-1.959125977E0
2.794861692E2,-4.197720795E0,5.574557648E0,-1.072070618E0
2.794961282E2,-4.155957642E0,5.671855316E0,2.345622253E-1
2.795060872E2,-4.294120331E0,5.682183838E0,3.088078308E-1
2.795160462E2,-4.203558655E0,5.737568665E0,-4.363426208E-1
2.795260052E2,-3.601360931E0,5.878276062E0,-1.401236115E0
2.795359642E2,-2.891537018E0,5.801336060E0,-2.477348328E0
2.795459232E2,-1.776206360E0,5.372926941E0,-3.201093292E0
2.795558822E2,-9.490264893E-2,4.136647797E0,-3.338806915E0
2.795658412E2,5.822891235E-1,2.134710846E0,-2.955154724E0
2.795758002E2,3.523672485E-1,8.226892090E-1,-2.100881195E0
2.795857592E2,5.703140259E-2,2.127076721E-1,-1.060694275E0
2.795957182E2,-2.954855347E-1,-4.565505981E-2,7.575746155E-1
2.796056772E2,-4.379891968E-1,-1.522334290E-1,2.548450470E0
2.796156362E2,-9.397457886E-1,-3.086581421E-1,3.672612762E0
2.796255952E2,-1.746268616E0,-7.940986633E-1,5.119354248E0
2.796355542E2,-2.311942291E0,-1.481469269E0,6.910529480E0
2.796455132E2,-2.534978485E0,-2.935246124E0,5.962401123E0
2.796554722E2,-3.864214325E0,-7.395221558E0,6.755451965E-1
2.796654302E2,-4.536316681E0,-1.088716003E1,4.385430450E0
2.796753892E2,-2.968327332E0,-1.369816452E1,6.740034027E0
2.796853482E2,-5.949378204E0,-2.924588287E1,4.352199554E0
2.796953072E2,-1.188767944E1,-6.256749023E1,2.509232025E0
2.797052662E2,-1.263866776E1,-9.469488098E1,-7.581733704E-1
2.797152252E2,-7.652087402E-1,-8.635422546E1,-1.591819794E1
2.797251842E2,1.002585114E1,-5.126045334E1,-2.272544220E1
2.797351432E2,7.749085693E0,-2.960768051E1,-9.924811249E0
2.797451022E2,7.728129272E0,-1.924667633E1,7.614665222E-1
2.797550612E2,7.683522034E0,-1.290661057E1,2.015708313E0
2.797650202E2,6.218518524E0,-9.256900177E0,1.401086426E-1
2.797749792E2,4.011508026E0,-7.033872986E0,2.838098145E-1
2.797849382E2,1.721569977E0,-5.082081757E0,2.233355713E0
2.797948972E2,-1.773811340E-1,-3.650458832E0,4.462071075E0
2.798048562E2,-1.162482605E0,-2.046993256E0,5.666466522E0
2.798148152E2,-1.740430756E0,-4.040098572E-1,5.732628937E0
2.798247742E2,-2.676584015E0,1.006806335E0,5.195845184E0
2.798347332E2,-3.850293274E0,2.332599335E0,4.649930420E0
2.798446922E2,-5.026098175E0,3.499422913E0,4.408931580E0
2.798546512E2,-6.326593781E0,4.458328857E0,2.827919312E0
2.798646106E2,-8.396639099E0,5.319039001E0,-1.370400238E0
2.798745696E2,-1.039318726E1,5.850284271E0,-3.142864380E0
2.798845286E2,-1.153561157E1,6.117778015E0,-2.169139252E0
2.798944876E2,-1.185923859E1,6.762337646E0,-1.077609100E0
2.799044456E2,-1.151151169E1,7.799231415E0,-1.081351318E0
2.799144046E2,-9.921518097E0,8.404422913E0,-2.008223877E0
2.799243636E2,-6.406527557E0,7.244934082E0,-2.866838379E0
2.799343226E2,-1.717378693E0,3.064277802E0,-2.332150269E0
2.799442816E2,2.094145203E-1,-1.826202393E-1,-3.495231628E-1
2.799542406E2,1.101708984E0,-1.216969299E0,1.712588654E0
2.799641996E2,1.944157104E0,-1.212179260E0,2.438878326E0
2.799741586E2,2.747087402E0,-9.150471497E-1,1.550924835E0
2.799841176E2,3.569477234E0,-7.524851990E-1,-4.590953064E-1
2.799940766E2,4.399950256E0,-6.063890076E-1,-1.115779724E0
2.800040356E2,4.390519867E0,-4.915777588E-1,6.423143005E-1
2.800139946E2,3.747756500E0,-7.701484680E-1,2.022893372E0
2.800239536E2,3.318449249E0,-1.656455383E0,1.572629700E0
2.800339126E2,2.472258911E0,-3.071313171E0,2.129920807E0
2.800438716E2,1.952539673E0,-4.533472595E0,2.553539886E0
2.800538306E2,1.044527893E0,-1.424033707E1,1.813927917E0
2.800637896E2,-7.093748474E-1,-3.546395233E1,9.550140381E-1
2.800737486E2,-1.596879272E0,-6.497238922E1,3.015030212E0
2.800837076E2,-3.919748840E0,-8.772253006E1,7.120393066E0
2.800936666E2,-7.875273285E0,-8.134848495E1,9.991422729E0
2.801036256E2,-1.145822250E1,-5.401727051E1,1.944606171E0
2.801135846E2,-1.011162277E1,-3.052138046E1,-1.211116470E1
2.801235436E2,-6.537056122E0,-1.818807770E1,-1.410007874E1
2.801335026E2,-2.865341492E0,-1.247221390E1,-7.351362762E0
2.801434616E2,-1.015787659E0,-9.722581787E0,-1.380429382E0
2.801534196E2,6.960525513E-2,-7.782615967E0,2.028880920E0
2.801633786E2,8.161029053E-1,-5.969735870E0,3.040177917E0
2.801733376E2,1.475032654E0,-4.225413208E0,2.544259186E0
2.801832966E2,1.341210938E0,-2.643802185E0,1.545835419E0
2.801932556E2,2.423460388E-1,-1.332079926E0,8.457412720E-1
2.802032146E2,-6.542893982E-1,-6.017486572E-2,-5.149291992E-2
2.802131736E2,-1.540746002E0,1.330433350E0,-1.149609375E0
2.802231326E2,-2.749632111E0,2.704575806E0,-2.316432953E0
2.802330916E2,-4.097129974E0,3.720213776E0,-2.548151093E0
2.802430506E2,-5.015470276E0,4.302502899E0,-6.821315002E-1
2.802530096E2,-5.552553406E0,4.631219330E0,1.014889526E0
2.802629686E2,-6.058052216E0,4.881349182E0,2.751278687E-1
2.802729276E2,-6.212530975E0,5.109175415E0,-1.474733276E0
2.802828866E2,-5.468128967E0,5.273234253E0,-2.435435486E0
2.802928456E2,-4.268523560E0,5.246439972E0,-2.733316040E0
2.803028046E2,-2.792293396E0,4.959337006E0,-2.095642090E0
2.803127636E2,-1.275347900E0,4.325405273E0,-9.163943481E-1
2.803227226E2,-4.969665527E-1,3.323388977E0,6.090834045E-1
2.803326816E2,-7.023394775E-1,2.534379730E0,2.403701477E0
2.803426406E2,-9.107061768E-1,1.952389984E0,3.612437897E0
2.803525996E2,-8.966354370E-1,1.506167908E0,4.149820404E0
2.803625576E2,-6.890171814E-1,1.263522491E0,4.203109589E0
2.803725166E2,-2.466870117E-1,9.801617432E-1,3.856879578E0
2.803824756E2,-3.757186890E-2,5.144801331E-1,3.641477509E0
2.803924346E2,2.429447937E-1,-3.246748352E-1,2.834655304E0
2.804023936E2,8.583151245E-1,-1.802252197E0,6.063890076E-1
2.804123526E2,-5.426216125E-1,-6.844965820E0,-6.183491364E0
2.804223116E2,-3.427572327E0,-1.307545944E1,1.485810242E0
2.804322706E2,-3.050207062E0,-1.496632736E1,9.514813843E0
2.804422296E2,-4.349654846E0,-2.467498810E1,5.175038452E0
2.804521886E2,-8.453670502E0,-4.779755447E1,3.811074829E-1
2.804621476E2,-1.171104675E1,-8.212911163E1,-1.650168457E0
2.804721066E2,-6.045927429E0,-8.675254715E1,-4.091441803E0
2.804820656E2,4.450545044E0,-5.599391006E1,-1.001058289E1
2.804920246E2,4.859045563E0,-3.340543304E1,-8.229736176E0
2.805019836E2,3.489842834E0,-2.259386581E1,-2.486928406E0
2.805119426E2,2.878663788E0,-1.519520142E1,-8.927435303E-1
2.805219016E2,2.350412292E0,-1.039079224E1,-2.218386841E-1
2.805318606E2,1.789678345E0,-7.914641418E0,-5.541476440E-1
2.805418196E2,-1.833686829E-1,-6.265969849E0,1.008901978E-1
2.805517786E2,-1.870959320E0,-4.686454468E0,1.819765778E0
2.805617376E2,-3.006348267E0,-2.952310638E0,2.847378845E0
2.805716966E2,-3.670217743E0,-1.108894043E0,2.994073792E0
2.805816556E2,-4.388573914E0,6.369255066E-1,2.844385071E0
2.805916146E2,-4.987628174E0,1.638193359E0,2.173779602E0
2.806015736E2,-5.262756042E0,2.072889404E0,7.788304138E-1
2.806115316E2,-5.693111115E0,2.494113464E0,-2.045047302E0
2.806214906E2,-6.491999817E0,2.918780365E0,-4.456233215E0
2.806314496E2,-7.194638672E0,3.065924377E0,-3.337759094E0
2.806414086E2,-7.988288269E0,3.357667694E0,-2.403551788E0
2.806513676E2,-8.058192902E0,4.129762115E0,-3.054847412E0
2.806613266E2,-7.331903229E0,5.218897247E0,-3.133433990E0
2.806712856E2,-5.986201630E0,5.935906219E0,-2.046843567E0
2.806812446E2,-4.340972900E0,5.951473846E0,-1.003363495E0
2.806912036E2,-2.146835632E0,5.360203400E0,3.007246399E-1
2.807011626E2,2.845582581E-1,4.107009430E0,2.491718445E0
2.807111216E2,2.210004272E0,2.882106628E0,3.776945801E0
2.807210806E2,3.261118469E0,2.128723297E0,3.345542908E0
2.807310396E2,3.750151520E0,1.611249390E0,1.757046204E0
2.807409986E2,4.471800842E0,1.179996185E0,1.990859985E-2
2.807509576E2,5.410349121E0,8.512797546E-1,-6.993457031E-1
2.807609166E2,5.468278656E0,4.462220764E-1,-4.520599365E-2
2.807708756E2,4.742587738E0,-1.525328064E-1,7.955955505E-1
2.807808346E2,4.220772858E0,-1.324595490E0,-1.145118713E-1
2.807907936E2,3.244053955E0,-3.013533325E0,1.785187683E0
2.808007526E2,2.266885986E0,-3.408561859E0,3.116519165E0
2.808107116E2,1.515897675E0,-6.643035736E0,1.040635986E0
2.808206706E2,-2.073188782E0,-2.106734024E1,-7.185058594E-1
2.808306296E2,-6.633755035E0,-5.135505661E1,-6.771917725E-1
2.808405886E2,-9.164242859E0,-9.137029449E1,5.316793671E0
2.808505466E2,-1.263896713E1,-1.007274861E2,8.810827789E0
2.808605058E2,-1.548155594E1,-7.136215164E1,5.797893219E0
2.808704648E2,-1.007090744E1,-3.856355667E1,-4.857698364E0
2.808804238E2,-5.772446136E0,-2.160996185E1,-1.195683563E1
2.808903828E2,-2.719844055E0,-1.332918182E1,-9.809251556E0
2.809003418E2,-1.301543427E0,-9.465266876E0,-4.001029816E0
2.809103008E2,-1.030457153E0,-6.815926208E0,1.088536377E0
2.809202598E2,-8.090675354E-1,-4.177961884E0,3.624412994E0
2.809302188E2,-3.209326172E-1,-2.054777069E0,4.005370789E0
2.809401778E2,-8.532257080E-3,-5.480104065E-1,3.480562134E0
2.809501368E2,-1.058299255E-1,5.837860107E-1,2.795287170E0
2.809600958E2,-5.878276062E-1,1.603615265E0,2.090103607E0
2.809700548E2,-1.158441010E0,2.803070984E0,1.080303497E0
2.809800138E2,-1.640139313E0,3.973187714E0,-1.678010559E-1
2.809899728E2,-2.494562531E0,4.814288635E0,-6.756948853E-1
2.809999318E2,-3.507805481E0,5.268144836E0,-2.371069336E-1
2.810098908E2,-4.178410950E0,5.368585968E0,6.394702148E-1
2.810198498E2,-4.806953888E0,5.520669708E0,7.421566772E-1
2.810298088E2,-5.319937134E0,5.792205048E0,-9.639953613E-2
2.810397678E2,-5.358856201E0,6.028413849E0,-9.253756714E-1
2.810497268E2,-4.926704865E0,6.152954865E0,-1.513502655E0
2.810596858E2,-3.432961121E0,5.898933105E0,-1.604363708E0
2.810696448E2,-1.305285645E0,5.136718140E0,-1.298699341E0
2.810796028E2,2.427951050E-1,3.732488251E0,-9.321116638E-1
2.810895618E2,3.983216858E-1,2.285148010E0,-2.706372070E-1
2.810995208E2,1.805245972E-1,1.568438416E0,3.011737061E-1
2.811094798E2,-3.832031250E-2,1.285077667E0,7.113208008E-1
2.811194388E2,-3.553610229E-1,1.151705017E0,1.234782257E0
2.811293978E2,-8.467890930E-1,9.083111572E-1,1.997146912E0
2.811393568E2,-1.812431030E0,1.408570862E-1,3.791615295E0
2.811493158E2,-2.506837006E0,-9.018745422E-1,6.236481171E0
2.811592748E2,-2.191293182E0,-2.295027466E0,6.659651184E0
2.811692338E2,-2.173480225E0,-5.850134583E0,7.447013855E-1
2.811791928E2,-3.971840515E0,-1.153426437E1,1.097218323E0
2.811891518E2,-3.254981232E0,-1.002450394E1,9.248966675E0
2.811991108E2,-2.476300507E0,-1.255364456E1,8.184081116E0
2.812090698E2,-6.404731293E0,-3.164105209E1,5.753735046E0
2.812190288E2,-1.368663849E1,-6.956693481E1,8.878038025E-1
2.812289878E2,-1.237880814E1,-9.722806320E1,-1.391356659E0
2.812389468E2,3.039279785E0,-8.552030960E1,-1.389081390E1
2.812489058E2,1.521960068E1,-5.264896591E1,-2.041409866E1
2.812588648E2,1.212328949E1,-2.940949265E1,-1.044557831E1
2.812688238E2,9.677375793E0,-1.774200531E1,8.128097534E-2
2.812787828E2,7.276219025E0,-1.137873779E1,2.895279236E0
2.812887418E2,3.323089600E0,-8.699309692E0,1.276545410E0
2.812987008E2,1.523831177E-1,-6.530320129E0,1.637893982E0
2.813086598E2,-1.877845001E0,-4.015998688E0,2.642454987E0
2.813186188E2,-3.336112518E0,-2.057471466E0,3.474873962E0
2.813285768E2,-5.059778137E0,-3.763174438E-1,4.189936981E0
2.813385358E2,-6.191873932E0,9.859996033E-1,4.255051575E0
2.813484948E2,-6.671326904E0,1.872456207E0,3.925886078E0
2.813584538E2,-6.511609039E0,2.506537628E0,3.688330078E0
2.813684128E2,-6.325396271E0,3.019670563E0,2.706970825E0
2.813783718E2,-7.003635864E0,3.793860626E0,8.382568359E-1
2.813883308E2,-8.167615356E0,4.899012451E0,-1.366957397E0
2.813982898E2,-9.067993011E0,5.760021973E0,-2.759361877E0
2.814082488E2,-8.964558105E0,6.466103668E0,-2.617157593E0
2.814182078E2,-8.035739594E0,7.099586334E0,-2.061513062E0
2.814281668E2,-6.881340179E0,7.583230591E0,-2.022294617E0
2.814381258E2,-5.476810913E0,7.879165192E0,-2.607278137E0
2.814480848E2,-3.208278351E0,7.302115173E0,-2.878065033E0
2.814580438E2,-2.847079468E-1,5.662873993E0,-1.781445465E0
2.814680028E2,1.619332581E0,3.177592163E0,1.706451416E-2
2.814779618E2,2.013912048E0,1.357826385E0,1.257235565E0
2.814879208E2,2.124382324E0,4.763095093E-1,1.669478302E0
2.814978798E2,2.459685059E0,-2.395019531E-3,1.290017395E0
2.815078388E2,2.926713867E0,-4.239184570E-1,3.442840576E-2
2.815177978E2,3.319646759E0,-9.310638428E-1,-1.424437866E0
2.815277568E2,3.329526215E0,-1.423839111E0,-1.064586182E0
2.815377158E2,2.955304413E0,-2.289339294E0,-6.298901367E-1
2.815476748E2,2.168690186E0,-3.774700470E0,1.411714325E0
2.815576328E2,1.132245483E0,-3.488495636E0,4.092040558E0
2.815675918E2,5.072950745E-1,-4.674928436E0,3.669469299E0
2.815775508E2,-1.938319244E0,-1.694132034E1,3.266357574E0
2.815875098E2,-7.004533997E0,-4.901063187E1,2.785557404E0
2.815974688E2,-1.176987442E1,-8.722900635E1,5.220394135E0
2.816074278E2,-1.246143631E1,-1.028527666E2,7.648494873E0
2.816173868E2,-1.152393585E1,-7.508730515E1,2.878214722E0
2.816273458E2,-6.110892334E0,-3.868196045E1,-8.815917206E0
2.816373048E2,-1.838476868E0,-2.115206406E1,-1.207059906E1
2.816472638E2,3.986210632E-1,-1.325134369E1,-7.470365295E0
2.816572228E2,6.801855469E-1,-9.122479706E0,-2.243833923E0
2.816671818E2,9.593550110E-1,-6.284231873E0,1.465751953E0
2.816771408E2,1.428928528E0,-4.103117523E0,2.828667755E0
2.816870998E2,1.433868256E0,-2.397863617E0,2.213297424E0
2.816970588E2,6.035449219E-1,-7.628137207E-1,1.527872772E0
2.817070178E2,-3.522175598E-1,7.246430969E-1,8.716374207E-1
2.817169768E2,-1.508113861E0,2.001487885E0,-3.296145630E-1
2.817269358E2,-2.626288605E0,2.960842896E0,-1.768572235E0
2.817368948E2,-3.323838043E0,3.494333496E0,-2.830014954E0
2.817468538E2,-3.699407043E0,3.832630005E0,-2.712509308E0
2.817568128E2,-3.947291565E0,4.065096588E0,-8.497828674E-1
2.817667718E2,-3.883524170E0,4.325554962E0,1.065634003E0
2.817767308E2,-3.666774902E0,4.593348083E0,1.317560120E0
